"pc0","pc1"
"-2.625228464680423","-0.6068000084215873"
"0.33112694733272147","0.21118014066262566"
"1.1162407237538146","0.08421401387837253"
"-2.647636673396902","-0.8199826325595081"
"-3.225200446274983","0.5032799094854248"
"0.8996408632837747","-0.3296109795818849"
"-2.7464371973087367","0.3111243157519908"
"0.3752382289467644","0.29162202480877875"
"-2.866999846932537","-0.07719309572358819"
"2.319672793874052","0.2455481706069092"
"2.563322712340808","-0.275974502239839"
"-2.5623909468367523","-0.3746845627501071"
"1.2847945878450702","-0.685439186132921"
"1.6619349470194855","-0.24203840103752317"
"-2.507917226837882","0.139056339913173"
"1.2983298245678148","0.7610139365215068"
"0.7140082136428317","-0.1503791531484382"
"3.7946868612099696","-0.25326557097253544"
"1.4140722251737563","0.5749250559123038"
"1.0952237099384772","-0.28389121093848124"
"2.6141938306983326","-0.5583669502788232"
"-2.537573371013509","-0.5103675454766069"
"1.9440170488777362","-0.18741522204601477"
"3.0765216210206607","-0.6857644422460576"
"0.6404367495231442","0.41732348297002475"
"2.9320050969913","-0.35237700618086076"
"-2.2088329541767076","-0.4426960304210039"
"-2.8879585653356363","0.5707980263315905"
"-2.590323025585676","-0.23605933728887385"
"0.5872748535799096","0.48328426771748145"
"1.5573962720707013","-0.2673925848127658"
"2.314303394629547","-0.18260885079369935"
"1.2964688502855326","0.3275615197949432"
"1.2204289662446783","-0.40803533700101846"
"0.9423617073988404","0.5418222581500132"
"1.257625182925135","0.17913699742322192"
"1.779640106898569","0.5014647947060146"
"1.4640613227790742","-0.5041898329724539"
"-2.6225262031258105","-0.818089674596596"
"-2.673844686719123","0.10669170375273751"
"0.2978079074069325","0.3470165215985629"
"2.616484608284043","-0.34193528698729564"
"-2.626481993323821","-0.17040534896029091"
"1.9224508848357516","-0.40927117617869635"
"0.13499495045137175","0.31170964270339513"
"1.9016290752882317","-0.11587674824796648"
"-2.852211081566394","0.9328653674695436"
"1.970814945906481","0.1811256947049128"
"-2.3105317013131357","-0.397867821588893"
"-2.840321296827011","0.22057633827647555"
"-2.770138910746326","-0.27105941976516806"
"3.396879920678137","-0.5471680462301534"
"1.8023404526607318","0.2161546066265354"
"0.2345405862598341","0.3319218293621193"
"1.2906696477376003","0.11642525182937159"
"-2.673844686719123","0.10669170375273751"
"2.2758536493056933","-0.33338652575664307"
"2.419391219804979","-0.3035039377026296"
"2.5317269804395575","0.011842236640299625"
"1.3876682501815545","0.2040309865701539"
"0.9205026489090081","0.1823903633279199"
"-2.59715947707592","-1.1000219280072696"
"1.5852672993086427","0.5393070538471713"
"-2.5065267893389054","-0.6519350136725729"
"0.35678656783045964","0.06682382794136521"
"0.9840445451694297","0.12436042022227695"
"1.949248781864497","-0.04073025942776874"
"-2.279897361009599","-0.7477827132251345"
"-2.9818426648539105","0.4802500488560755"
"1.9048629251371307","-0.0480475082318355"
"-0.07034288894927321","0.7025379317307249"
"0.4630309888714229","0.6695265465361214"
"0.043246400328703104","0.5814894466123577"
"-2.410077337121598","-0.4180800082476171"
"-2.715665190747456","0.24268148289811187"
"0.5193832450849349","1.1913516890506521"
"1.904743578213911","-0.11881899098269935"
"0.24519516169034458","0.266728035661847"
"-2.673844686719123","0.10669170375273751"
"-0.5110861958950923","1.2624919538621395"
"2.1587383731331338","0.21832553156299242"
"-2.588462051303394","0.1973930794376898"
"-0.1748640019656978","0.2518155710801696"
"1.4431026043759736","0.1438012890827252"
"2.918134233644251","-0.7803806293720329"
"0.8072054966767153","-0.1950539637711125"
"-2.820890682180632","0.08210451102467974"
"1.3896661333194158","0.2828867091722682"
"0.6416902781665418","-0.019071176491271727"
"-2.6328479080307603","0.190075830633623"
"2.3875644023690272","-0.46251925072626143"
"-2.7039123148636524","-0.11501085217050673"
"3.4887653796563853","-1.1715445442635652"
"-2.6435432169411484","-1.1861948994134506"
"-0.30733475566340596","0.36508661276615934"
"-0.9084633331234971","0.7515687251694846"
"-2.3838693237993773","-1.344754344559863"
"-2.7285929818313166","-0.3339245635684558"
"0.3555330391870621","0.5032184874026613"
"0.9324107529829164","-0.3191980898336496"
"-0.010190070727854772","0.7205748667019006"
"-2.1990779614307647","-0.8792440880917376"
"-0.7514671406482285","1.001107512974393"
"2.1653788629533963","-0.21528028337300809"
"-3.215857694900108","-0.14161557162558464"
"0.2288790499696461","0.4022576201789103"
"2.122853980508312","0.21085488454948906"
"0.8128677903690683","0.3706789983189087"
"0.16451342836925426","0.6796614693108128"
"2.1076537311732677","-0.3714822491771066"
"1.0432977807062795","-0.22895690877700778"
"-2.4690559975451247","-0.13788731459041878"
"1.3787369827755818","0.42120513821462735"
"0.9275729420326985","-0.468236205043118"
"1.4140722251737563","0.5749250559123038"
"2.144986856709303","-0.1389066088773153"
"-2.613142718271058","-0.021520631960259065"
"-2.543234907303697","-0.4400317546598162"
"1.7640459355269815","-0.07851918642935835"
"2.3497579839509415","0.04188254965484095"
"1.3445942175098233","0.7764154251768242"
"-2.6842071251039505","-0.32660731476438903"
"0.890160445651155","0.033812442746761706"
"1.1980973722749615","0.6055789617645936"
"2.4281672590208476","-0.37678197125415336"
"-2.9982964428323533","0.3343075745907761"
"-2.8898195396179185","0.13734560960502673"
"1.5256636313138714","0.37502084819182196"
"1.1688534694704023","0.16450249981508897"
"-0.7070812839208623","1.0084247617784599"
"-2.58734618891774","-0.520473638805969"
"0.6595927890561993","0.3519762910603156"
"1.0871344872069992","-0.07539038928876843"
"3.232342898295874","-1.3705240359763344"
"-2.787433975997099","0.22774018887110514"
"2.840960925285383","-0.37274259104902213"
"-2.5426857570770505","-0.5862810253439894"
"1.3310414188547184","-0.24466952060229033"
"-2.3561710866839","0.031209589068337193"
"0.8124555489980007","0.16233157487863234"
"0.5110980606834761","0.10228410504596928"
"-2.6483227324791287","-0.31913666775088567"
"-2.303128537663884","-0.10552267842998328"
"-0.1918844921031473","0.6774905443743562"
"-2.6398212683765836","-0.3192900659603229"
"0.18096720634769708","0.8256039435761121"
"-2.405514101284703","-0.19591725769606175"
"3.4992654842989563","-0.4567734669640754"
"-2.7153906156341328","0.16955684755602501"
"0.26233575615317856","0.5478932980253357"
